2005-01-01T09:21:00.000Z	pitti	fabbione: sorry, still at the phone
2005-01-01T09:21:00.000Z	fabbione	Description:
2005-01-01T09:21:00.000Z	fabbione	Remote exploit for IPSwitch WS_FTP version 5.03 that binds a shell to port 4444.
2005-01-01T09:21:00.000Z	fabbione	CUTE!
2005-01-01T09:55:00.000Z	ajmitch_	morning
2005-01-01T10:03:00.000Z	pitti	fabbione: back
2005-01-01T10:04:00.000Z	ajmitch_	pitti: thanks for doing those libssp packages :)
2005-01-01T10:04:00.000Z	pitti	fabbione: is there an easy way to provide a hacked kernel image (with new deb names) without duplicating the linux-source source package?
2005-01-01T10:04:00.000Z	fabbione	pitti: yo
2005-01-01T10:04:00.000Z	pitti	ajmitch_: no problem, easy package
2005-01-01T10:05:00.000Z	fabbione	pitti: build-dep on linux-source-2.6.9
2005-01-01T10:05:00.000Z	ajmitch_	pitti: what will be harder is if we try & get selinux in, and enabled by default
2005-01-01T10:05:00.000Z	fabbione	pitti: the one that gives you the tar.bz2 in /usr/src
2005-01-01T10:05:00.000Z	fabbione	pitti: but i don't recall if it has patches or not.. you will have to check on that
2005-01-01T10:06:00.000Z	pitti	fabbione: basically I want to use all the Ubuntu patches, add one, change the configuration and the deb names
2005-01-01T10:06:00.000Z	fabbione	in case... you have linux-patches something
2005-01-01T10:06:00.000Z	fabbione	pitti: yup... i got that
2005-01-01T10:06:00.000Z	fabbione	pitti: you still need the same build-deps
2005-01-01T10:06:00.000Z	pitti	fabbione: okay, I will play around with that
2005-01-01T10:07:00.000Z	pitti	fabbione: basically I would need a binary package that ships the source's dpatches
2005-01-01T10:07:00.000Z	fabbione	no.. you just need to ship your patch
2005-01-01T10:07:00.000Z	fabbione	all the others are in the source or -linux-patch
2005-01-01T10:07:00.000Z	trulux	hi there
2005-01-01T10:07:00.000Z	trulux	pitti, woo woo!
2005-01-01T10:07:00.000Z	trulux	:)
2005-01-01T10:08:00.000Z	pitti	hi trulux 
2005-01-01T10:08:00.000Z	pitti	fabbione: ah, cool
2005-01-01T10:08:00.000Z	ajmitch_	hi trulux 
2005-01-01T10:08:00.000Z	fabbione	check all the pkgs.. there is everything you need
2005-01-01T10:08:00.000Z	fabbione	the only thing i am not sure we ship are the config
2005-01-01T10:09:00.000Z	fabbione	in that case i will provide them for you.. no big deal for that
2005-01-01T10:09:00.000Z	trulux	hey ajmitch_
2005-01-01T10:09:00.000Z	trulux	ajmitch_, i think we cantry to write a little schedule for the SELinux work
2005-01-01T10:10:00.000Z	pitti	fabbione: I need to change the config anyway; patching yours would be nice, but just copy&change is fine by now
2005-01-01T10:10:00.000Z	ajmitch_	trulux: sure
2005-01-01T10:11:00.000Z	fabbione	pitti: ok.. i will tell you some little secrets about configs tomorrow.. i am watching a movie now ;)
2005-01-01T10:11:00.000Z	pitti	fabbione: oh, then I won't disturb you further
2005-01-01T10:12:00.000Z	pitti	fabbione: enjoy! :-)
2005-01-01T10:12:00.000Z	fabbione	pitti: thanks man
2005-01-01T10:12:00.000Z	fabbione	have a good night
2005-01-01T10:12:00.000Z	pitti	night!
2005-01-01T10:12:00.000Z	ogra	fabbione: have fun :)
2005-01-01T10:12:00.000Z	seb128	'n
2005-01-01T10:12:00.000Z	seb128	oups
2005-01-01T10:12:00.000Z	seb128	'night
2005-01-01T10:27:00.000Z	trulux	ajmitch_, fine
2005-01-01T10:27:00.000Z	trulux	ajmitch_, why not start a page named SELinux on Debian at the hardened debian wiki
2005-01-01T10:27:00.000Z	trulux	?
2005-01-01T10:28:00.000Z	ajmitch_	go ahead :)
2005-01-01T10:29:00.000Z	trulux	heh
2005-01-01T10:29:00.000Z	trulux	let me start a draft
2005-01-01T10:29:00.000Z	pitti	trulux: btw, I'm currently at porting the grsecurity patch to the Ubuntu kernel
2005-01-01T10:29:00.000Z	trulux	pitti, did you noticed that 2.0.3 is for 2.6.9??
2005-01-01T10:29:00.000Z	trulux	it's a spender's test patch
2005-01-01T10:29:00.000Z	pitti	trulux: yup, that's the one I use
2005-01-01T10:30:00.000Z	trulux	ok
2005-01-01T10:30:00.000Z	ajmitch_	I don't think that grsecurity & selinux will work in the same kernel at all :)
2005-01-01T10:30:00.000Z	ajmitch_	you'd need to choose between them
2005-01-01T10:30:00.000Z	pitti	ajmitch_: not at the same time
2005-01-01T10:30:00.000Z	trulux	pitti, don't use it by now
2005-01-01T10:30:00.000Z	pitti	ajmitch_: but at least I like grsecurity much more than SELinux, so I'm happy :-)
2005-01-01T10:30:00.000Z	trulux	ajmitch_, err, it depends on how the hooks are used and implemented
2005-01-01T10:31:00.000Z	trulux	ajmitch_, we are strange guys here ... don't get sad by this, grsec is much more usable :(
2005-01-01T10:31:00.000Z	trulux	but does a diff thing anyway
2005-01-01T10:32:00.000Z	ajmitch_	iirc grsec may even patch out the LSM hooks from the kernel
2005-01-01T10:33:00.000Z	pitti	ajmitch_: in theory you _could_ have two chained MAC systems, though :-)
2005-01-01T10:33:00.000Z	pitti	ajmitch_: and grsec does not use LSM
2005-01-01T10:34:00.000Z	ajmitch_	only if you were brave and/or stupid :)
2005-01-01T10:34:00.000Z	ajmitch_	I know that
2005-01-01T10:34:00.000Z	ajmitch_	but I mean that grsec explicitly disables the functionality that selinux uses
2005-01-01T10:34:00.000Z	pitti	ajmitch_: I don't know whether it would work, and I don't really care
2005-01-01T10:34:00.000Z	pitti	ajmitch_: actually I mostly care for PaX
2005-01-01T10:34:00.000Z	ajmitch_	it doesn't help that the grsec dev is rather disagreeable ;)
2005-01-01T10:34:00.000Z	pitti	ajmitch_: but since grsecurity applies reasonably well to our kernel, why not take the full patch :-)
2005-01-01T10:35:00.000Z	ajmitch_	selinux is already enabled in upstream debian kernels, packages are in sid
2005-01-01T10:35:00.000Z	pitti	ajmitch_: the default Ubuntu kernel is also compiled with SELInux (but not enabled)
2005-01-01T10:36:00.000Z	pitti	ajmitch_: same as in Sid
2005-01-01T10:36:00.000Z	ajmitch_	as long as you're just wanting to have another kernel :)
2005-01-01T10:36:00.000Z	pitti	ajmitch_: right now this is not intended to replace our default kernel anyway :-)
2005-01-01T10:36:00.000Z	pitti	ajmitch_: right now it will become an additional kernel in universe, for people wanting PaX
2005-01-01T10:37:00.000Z	ajmitch_	iirc gentoo people had PaX & selinux working together
2005-01-01T10:37:00.000Z	pitti	ajmitch_: yes, this should be entirely possible
2005-01-01T10:38:00.000Z	trulux	pitti, i have the selinux hooks for pax
2005-01-01T10:38:00.000Z	trulux	will be inside my backport
2005-01-01T10:38:00.000Z	trulux	which stills is in really panic-state
2005-01-01T10:39:00.000Z	trulux	(that one which means nothing even compiles without brainfucking and so on)
2005-01-01T10:53:00.000Z	wasabi_	So I suspose my next step is going to be building a kerberos 5 .udeb.
2005-01-01T10:53:00.000Z	wasabi_	And d-i piece.
2005-01-01T11:03:00.000Z	trulux	pitti, btw, what about the gcc patches?
2005-01-01T11:04:00.000Z	pitti	trulux: will look at them; right now I still have your packages installed
2005-01-01T11:04:00.000Z	trulux	ok, fine
2005-01-01T11:32:00.000Z	gilligan_	hi
2005-01-01T11:33:00.000Z	elmo	can someone do me a favour and try logging into the website?
2005-01-01T11:33:00.000Z	trulux	elmo, hey
2005-01-01T11:33:00.000Z	pitti	elmo: yes
2005-01-01T11:33:00.000Z	trulux	elmo, did you noticed my enhyancement report to the bugzilla?
2005-01-01T11:34:00.000Z	elmo	trulux: the binutils thing?
2005-01-01T11:34:00.000Z	elmo	pitti: yes, it works or yes, you can try? :)
2005-01-01T11:34:00.000Z	pitti	elmo: works for me
2005-01-01T11:34:00.000Z	trulux	pitti, we need to have elmo including my PT_PAX_FLAGS stuff inside binutils for having good PaX support
2005-01-01T11:34:00.000Z	pitti	elmo: now both
2005-01-01T11:34:00.000Z	trulux	(soft mode)
2005-01-01T11:34:00.000Z	elmo	pitti: excellent
2005-01-01T11:34:00.000Z	trulux	elmo, yes
2005-01-01T11:34:00.000Z	elmo	pitti: for your next trick, can you try rosetta?
2005-01-01T11:34:00.000Z	pitti	elmo: sure
2005-01-01T11:35:00.000Z	gilligan_	have there been any sound related changes to hoary recently ? just did a apt-get upgrade and have a completely sound-free system running now hehe.. ( sorry to bug the dev channel but the general channel is mostly clueless.. )
2005-01-01T11:35:00.000Z	pitti	elmo: "You are logged in"
2005-01-01T11:35:00.000Z	pitti	elmo: works
2005-01-01T11:35:00.000Z	elmo	pitti: sweet, thanks
2005-01-01T11:35:00.000Z	pitti	trulux: hmm, right now I use the legacy ELF header marking
2005-01-01T11:36:00.000Z	pitti	trulux: this is way less intrusive
2005-01-01T11:36:00.000Z	gilligan_	i get silence from whatever player i try - no error messages tho.. and nothing seems to be muted according to alsamixer
2005-01-01T11:36:00.000Z	elmo	trulux: sorry, I won't have a chance to look at that till after Christmas - I'm busy in the data centre right now, and on holiday after that
2005-01-01T11:36:00.000Z	pitti	gilligan_: is esd still running
2005-01-01T11:36:00.000Z	pitti	gilligan_: ?
2005-01-01T11:36:00.000Z	pitti	gilligan_: and check in gstreamer-properties that esd is used
2005-01-01T11:36:00.000Z	gilligan_	esd running
2005-01-01T11:37:00.000Z	gilligan_	.. /usr/bin/esd -nobeeps
2005-01-01T11:37:00.000Z	pitti	gilligan_: check whether your mixer now has a "DRC" setting which is low
2005-01-01T11:38:00.000Z	gilligan_	pitti: DRC seems to be off
2005-01-01T11:38:00.000Z	gilligan_	and DRC Range = 0
2005-01-01T11:38:00.000Z	pitti	gilligan_: can you enable it? This DRC thingy bite me a while ago
2005-01-01T11:39:00.000Z	gilligan_	hum.wonder how ;)
2005-01-01T11:39:00.000Z	trulux	elmo, data center?
2005-01-01T11:39:00.000Z	gilligan_	esd is set to input & output in gstreamer preferences btw
2005-01-01T11:39:00.000Z	elmo	trulux: working on our machines
2005-01-01T11:40:00.000Z	trulux	elmo, we are looking for someone to support us giving a development machine
2005-01-01T11:40:00.000Z	trulux	sponsoring
2005-01-01T11:40:00.000Z	trulux	because we are running on a bit bad-organized network, without a main development center
2005-01-01T11:41:00.000Z	ogra	elmo there are a lot ppl on #ubuntu, ust trying rosetta
2005-01-01T11:41:00.000Z	gilligan_	elmo: ah.. DRC was it..
2005-01-01T11:41:00.000Z	pitti	gilligan_: works now?
2005-01-01T11:41:00.000Z	gilligan_	elmo: now i get super-crappy sound but i guess i just have to play around with the mixer a bit
2005-01-01T11:41:00.000Z	gilligan_	elmo: thanks
2005-01-01T11:42:00.000Z	elmo	ogra: when I rebooted it?  sweet :(
2005-01-01T11:42:00.000Z	ogra	hmm... some are a little upset....
2005-01-01T11:42:00.000Z	pitti	gilligan_: I had this crappy and silent sound, too; for me it helped to set DRC to about 75%
2005-01-01T11:42:00.000Z	ogra	saving while rebooting.....hm
2005-01-01T11:43:00.000Z	gilligan_	pitti: "DRC" or "DRC Range" ? my "DRC" is still off .. "DRC Range" is set to 75
2005-01-01T11:43:00.000Z	pitti	gilligan_: don't know exactly
2005-01-01T11:53:00.000Z	ironwolf	did apt get borked in hoary?  I keep getting "W: GPG error: http://archive.ubuntu.com hoary Release: Unknown error executing gpgv" everytime I do apt-get update.  normal channel doesn't have help to offer.  Any idea where to look for the error text?
2005-01-01T11:55:00.000Z	ajmitch_	trulux: so what will you try & push? grsec or selinux?
2005-01-01T11:55:00.000Z	trulux	grsec as soft option
2005-01-01T11:55:00.000Z	trulux	selinux for the big guys ;D
2005-01-01T11:55:00.000Z	ajmitch_	soft option?
2005-01-01T11:56:00.000Z	pitti	ironwolf: ping mvo tomorrow; he recently introduced signature verification in apt
2005-01-01T11:56:00.000Z	trulux	yes, the easiest to deploy one
2005-01-01T11:57:00.000Z	ajmitch_	do you find selinux hard to deploy?
2005-01-01T11:58:00.000Z	trulux	ajmitch_, not until we get it in the right way
2005-01-01T11:59:00.000Z	trulux	it's a MAC system with TE and so on, it's more difficult to deployt than simple grsec
2005-01-01T11:59:00.000Z	pitti	ajmitch_: one big problem is that selinux requires a bunch of patched base packages, which grsec doesn't
2005-01-01T12:00:00.000Z	ajmitch_	pitti: as long as you don't have to maintain the patches it's ok :)
2005-01-01T12:00:00.000Z	ajmitch_	especially if the patches get merged upstream
2005-01-01T09:28:00.000Z	sid77	hi
2005-01-01T01:18:00.000Z	sid77	hi
2005-01-01T01:42:00.000Z	sivang	hey sid77 
2005-01-01T01:44:00.000Z	sid77	hey, how are you?
2005-01-01T04:43:00.000Z	enrico	hello.  Someone remembers what was in the HowTo wiki page before it messed up?
2005-01-01T04:45:00.000Z	sivang	hmm
2005-01-01T04:45:00.000Z	sivang	how to write howtos? or docs?
2005-01-01T04:45:00.000Z	enrico	someone remembers of an HOWTO index?
2005-01-01T04:56:00.000Z	sivang	I remember..but it vanished right?
2005-01-01T05:01:00.000Z	enrico	right.  Do you remember it had a long list of items?
2005-01-01T05:01:00.000Z	enrico	I just want to make that sure
2005-01-01T06:06:00.000Z	sivang	yes, I do.
2005-01-01T06:06:00.000Z	sivang	it was horroble to navigate, but it was there..
2005-01-01T06:27:00.000Z	enrico	allright
2005-01-01T06:27:00.000Z	enrico	sivang: thanks!
2005-01-01T06:29:00.000Z	sivang	enrico: hey, I didn't do antyhing :)
2005-01-01T10:12:00.000Z	ftwig	hi everybody - updating Wifi Howtos, anyone around who understands WiFi?
2005-01-01T10:18:00.000Z	cenerentola	ftwig: i can try
2005-01-01T10:20:00.000Z	ftwig	ta - http://www.ubuntulinux.org/support/documentation/howto/helpcenterhowto.2004-10-07.7773155363/ is what vI am changing.
2005-01-01T10:21:00.000Z	ftwig	I have just added an intor para at the top - have a look
2005-01-01T10:22:00.000Z	cenerentola	ftwig: ok
2005-01-01T10:22:00.000Z	ftwig	Wahts with the stuff about changing the kernel module - it it nessesery - its going to confuse the hell out of newbies.
2005-01-01T10:23:00.000Z	ftwig	good - so my understanding is correct.
2005-01-01T10:25:00.000Z	cenerentola	well the kernel thing is necessary
2005-01-01T10:26:00.000Z	ftwig	so the out of the box one douse not support ndiswrapper
2005-01-01T04:02:00.000Z	Treenaks	/topic anyone?
2005-01-01T04:32:00.000Z	zul	hey seb128 
2005-01-01T04:32:00.000Z	seb128	afternoon
2005-01-01T04:51:00.000Z	Treenaks	hi seb
2005-01-01T04:57:00.000Z	sivang	hi sabdfl :)
2005-01-01T04:57:00.000Z	sabdfl	evening sivang
2005-01-01T04:57:00.000Z	Treenaks	hi sabdfl 
2005-01-01T04:58:00.000Z	sabdfl	ready for today's cc meeting?
2005-01-01T04:58:00.000Z	sabdfl	let's give everyone a few minutes to get together
2005-01-01T04:58:00.000Z	mako	whoa
2005-01-01T04:58:00.000Z	sabdfl	hey mako
2005-01-01T04:58:00.000Z	mako	sabdfl: hey
2005-01-01T04:59:00.000Z	Kamion	here
2005-01-01T05:01:00.000Z	Kamion	not sure we're getting elmo today
2005-01-01T05:01:00.000Z	mako	done
2005-01-01T05:02:00.000Z	sabdfl	hi kamion, saw those uploads this morning
2005-01-01T05:02:00.000Z	sabdfl	should we get going?
2005-01-01T05:02:00.000Z	sabdfl	smurfix, you around?
2005-01-01T05:03:00.000Z	smurfix	yep
2005-01-01T05:03:00.000Z	mako	and perhaps to ratify it if that's something we need to do
2005-01-01T05:03:00.000Z	sabdfl	the agenda suggests smurfix will intro the country-teams idea
2005-01-01T05:03:00.000Z	sabdfl	smurfix: happy to do so? if so, go ahead
2005-01-01T05:04:00.000Z	smurfix	ok
2005-01-01T05:04:00.000Z	mako	wait one second
2005-01-01T05:04:00.000Z	smurfix	(still typing slowly ;-)
2005-01-01T05:04:00.000Z	sivang	heheh
2005-01-01T05:04:00.000Z	mako	i think it might be better to first introduce the notes from the NM bof
2005-01-01T05:04:00.000Z	sivang	sabdfl: ready as could be.
2005-01-01T05:04:00.000Z	sabdfl	mako: go ahead
2005-01-01T05:04:00.000Z	smurfix	mako: OK, makes sense
2005-01-01T05:04:00.000Z	mako	because the new distctions between groups have a bearing on the way that this is done
2005-01-01T05:04:00.000Z	sabdfl	righ
2005-01-01T05:04:00.000Z	sabdfl	t
2005-01-01T05:04:00.000Z	mako	https://www.ubuntulinux.org/wiki/NewDevelopersAndMaintainers
2005-01-01T05:05:00.000Z	mako	those are the super notes written up by plov
2005-01-01T05:05:00.000Z	sabdfl	by way of background to folks who weren't in mataro
2005-01-01T05:05:00.000Z	mako	right
2005-01-01T05:05:00.000Z	sabdfl	we had a great session brainstorming on our maintainer process
2005-01-01T05:05:00.000Z	sabdfl	and i think the result is excellent
2005-01-01T05:05:00.000Z	mako	those notes they read pretty well as a summary of the conclusion we came to
2005-01-01T05:06:00.000Z	sabdfl	it balances the need to empower people early on, with the need to keep the team technically exceptional
2005-01-01T05:06:00.000Z	mako	but the basic problem we were trying to solve was to find a way to recognize the contributions of people who are not developers or package maintainers
2005-01-01T05:06:00.000Z	mako	and to enfranchise them within the governnance system
2005-01-01T05:06:00.000Z	sabdfl	and recognises that there are lots of ways people participate, and gives those people a voice
2005-01-01T05:06:00.000Z	mako	the document will do a better job than what t i can type now
2005-01-01T05:06:00.000Z	mako	but the basic idea is that we have members who are recognized by this body
2005-01-01T05:07:00.000Z	mako	and they will be able to confirm new members of the CC
2005-01-01T05:07:00.000Z	mako	and they should have contributed meaningful to the community
2005-01-01T05:07:00.000Z	mako	but they do not need to be package maintainers
2005-01-01T05:07:00.000Z	mako	the rest of the system is basically the same as before
2005-01-01T05:07:00.000Z	Kamion	procedurally, as I understand it, this means we approve members and then pass them to the TB for technical approval if they want to go one step further up; this reads as a codification of what we've been informally doing up to now
2005-01-01T05:07:00.000Z	mako	except that maintainer is now a purely technical distinction
2005-01-01T05:08:00.000Z	mako	Kamion: i'd prefer to think of it as a lateral step, but yes :)
2005-01-01T05:08:00.000Z	Kamion	either way :)
2005-01-01T05:08:00.000Z	sabdfl	also clarifies the distinction between committer and maintainer
2005-01-01T05:08:00.000Z	mako	Kamion: it was unclear what to do with non-technical applicants in the past
2005-01-01T05:08:00.000Z	mako	right
2005-01-01T05:08:00.000Z	sabdfl	and allows for commit rights to be given on specific components or packages
2005-01-01T05:09:00.000Z	mako	as a result, we have a couple people on the agenda for today who are applying for member status in the community but who are not currently pursuing TB approval to upload
2005-01-01T05:09:00.000Z	sabdfl	mako: i think we should write this up as a formal doc and have it approved by the cc
2005-01-01T05:09:00.000Z	mako	and these are connected to thehe country teams as well
2005-01-01T05:09:00.000Z	mako	sabdfl: and then move it into the website governance page/pages
2005-01-01T05:10:00.000Z	mako	yeah, that sounds ideal.. i think that doc provides most of what we need
2005-01-01T05:10:00.000Z	sabdfl	we can get going right away with new members, on the basis that the cc were all there
2005-01-01T05:10:00.000Z	mako	sabdfl: i'll have that ready for the next CC meeting
2005-01-01T05:10:00.000Z	sabdfl	mako: great, thanks!
2005-01-01T05:10:00.000Z	sabdfl	any initial comments from folks who were not at the mataro sessions?
2005-01-01T05:11:00.000Z	mako	it's also worth mentioning that there was some good work done on mentoring processes by Chris Haas
2005-01-01T05:11:00.000Z	mako	who is going to be helping out with a mentoring system for ubuntu.. really great work
2005-01-01T05:11:00.000Z	sabdfl	yes
2005-01-01T05:12:00.000Z	sabdfl	folks who are keen to become committers or maintainers would benefit greatly from spending some time with ChrisH
2005-01-01T05:12:00.000Z	sabdfl	also, we agreed to review very quickly any proposed packages from new maintainer candidates
2005-01-01T05:12:00.000Z	ChrisH	You are all invited for a pizza. ;)
2005-01-01T05:12:00.000Z	Kamion	I'm particularly glad to see that because it will mean that much of the mentoring process doesn't have to start with Canonical staff who are already heavily committed in many cases
2005-01-01T05:12:00.000Z	sabdfl	but the actual detailed back and forth to get a package up to scratch if it isn't right first time is best handled by the mentoring process
2005-01-01T05:12:00.000Z	Treenaks	ChrisH: where? :)
2005-01-01T05:13:00.000Z	Kamion	proposed packages> was it within two days or so?
2005-01-01T05:13:00.000Z	sabdfl	two working, i think
2005-01-01T05:13:00.000Z	sabdfl	mako, could you document the process on that front as well too please?
2005-01-01T05:13:00.000Z	Kamion	I think we should agree to at least get back to them with feedback within that time; there'll be cases of very large packages which take a long time to review
2005-01-01T05:13:00.000Z	sabdfl	we'll need some sort of workflow to track that commitment
2005-01-01T05:13:00.000Z	Kamion	the key is to not leave people stalled during the review process
2005-01-01T05:14:00.000Z	mako	sabdfl: yes, of course
2005-01-01T05:14:00.000Z	sabdfl	agreed
2005-01-01T05:14:00.000Z	sabdfl	any other comments on the new maintainer process?
2005-01-01T05:15:00.000Z	mako	not right now
2005-01-01T05:16:00.000Z	mako	i'll send the draft to -devel
2005-01-01T05:16:00.000Z	sivang	we just need some good, accessible docs for it I guess
2005-01-01T05:16:00.000Z	mako	so we can take discussion onto the lists
2005-01-01T05:16:00.000Z	sabdfl	good idea
2005-01-01T05:16:00.000Z	mako	let move on
2005-01-01T05:16:00.000Z	mako	smurfix: you're up
2005-01-01T05:16:00.000Z	sabdfl	do we have any members up for approval?
2005-01-01T05:17:00.000Z	mako	smurfix: only connected to doc team work
2005-01-01T05:17:00.000Z	sivang	and country teams :)
2005-01-01T05:17:00.000Z	mako	sabdfl: ^^^
2005-01-01T05:17:00.000Z	mako	i meant country teams
2005-01-01T05:17:00.000Z	sabdfl	right
2005-01-01T05:17:00.000Z	smurfix	So, back to country teams, as those who are on the CC agenda today want to become team leaders ;-)
2005-01-01T05:17:00.000Z	mako	two thinkos
2005-01-01T05:18:00.000Z	Treenaks	smurfix: yes
2005-01-01T05:18:00.000Z	Kamion	looks like Treenaks and sivang are both up for membership approval?
2005-01-01T05:18:00.000Z	smurfix	Many of the country teams basically organized themselves -- we want to take advantage of that, recognize their contributions, and make that a more integrated part of Ubuntu
2005-01-01T05:18:00.000Z	Treenaks	Kamion: right
2005-01-01T05:18:00.000Z	smurfix	The technical side of "what we want from the country team" is on the CountryTeams wiki page
2005-01-01T05:19:00.000Z	Kamion	the NM bof notes equate Ubuntite with activist, so that may not be the best term for use on the agenda
2005-01-01T05:19:00.000Z	mako	Kamion: i changed it
2005-01-01T05:19:00.000Z	smurfix	basically, IRC and mailing list and maybe a forum and whatnot
2005-01-01T05:19:00.000Z	mako	reload
2005-01-01T05:19:00.000Z	Kamion	mako: aha, thanks
2005-01-01T05:19:00.000Z	sabdfl	can we agree on Ubuntite?
2005-01-01T05:20:00.000Z	sabdfl	oh, there's a zillion typos waiting to happen there...
2005-01-01T05:20:00.000Z	Kamion	I think my main concern for country teams is that there should be somebody responsible for liaising with the primarily English-speaking development community as necessary
2005-01-01T05:20:00.000Z	mako	sabdfl: nothing we aren't used to :)
2005-01-01T05:20:00.000Z	Kamion	we can follow ubuntu-users (mostly ...), but generally not ubuntu-nl etc.
2005-01-01T05:20:00.000Z	smurfix	also it might make sense for Ubuntu to have a common second-level domain names if at all possible
2005-01-01T05:20:00.000Z	mako	Kamion: oh, good idea!
2005-01-01T05:21:00.000Z	sabdfl	we could do nl.ubuntulinux.org etc very easily
2005-01-01T05:21:00.000Z	mako	Kamion: we can have them send summaries to be included in traffic!
2005-01-01T05:21:00.000Z	Kamion	that would be good
2005-01-01T05:21:00.000Z	sabdfl	but i think it's more effective to have domains that match standard practice in that country
2005-01-01T05:21:00.000Z	Treenaks	Kamion: in what way? for "localization needs"?
2005-01-01T05:21:00.000Z	sivang	why not having localized ubuntu domains?
2005-01-01T05:21:00.000Z	sabdfl	mako: great idea
2005-01-01T05:21:00.000Z	mako	that would be *great*
2005-01-01T05:21:00.000Z	smurfix	which the team leaders can help orgainze, though happily I co-own an ISP which does international domain registrations *grin*
2005-01-01T05:21:00.000Z	sivang	sabdfl: I have already started doing that :) as of my conversation with lu from last week.
2005-01-01T05:21:00.000Z	Kamion	Treenaks: users frequently report bugs on the users mailing list
2005-01-01T05:22:00.000Z	smurfix	you all type way too fast for me ;-)
2005-01-01T05:22:00.000Z	Treenaks	Kamion: oh stuff like that.. yeah forwarding/translating those would be an idea :)
2005-01-01T05:22:00.000Z	smurfix	we might want to make that Wiki list-of-stuff a more integral part of the site later; for now I've started the CountryTeamList page ten minutes ago
2005-01-01T05:22:00.000Z	sabdfl	also, to help coordinate the migration of code into the main distro, like input methods and font decisions etc
2005-01-01T05:23:00.000Z	smurfix	sabdfl: that too, yes
2005-01-01T05:23:00.000Z	sivang	sabdfl: the thing is, we need to see what std. form those localized sites can take, if to follow the main layout of ulinux.org etc, or have their own layout at the moment.
2005-01-01T05:23:00.000Z	Kamion	and to act as points of contact on geopolitical issues
2005-01-01T05:23:00.000Z	Kamion	although sometimes external observers may be less biased; it depends
2005-01-01T05:24:00.000Z	sabdfl	i think we want to be as empowering as possible
2005-01-01T05:24:00.000Z	mako	there are tons of things that the team can do
2005-01-01T05:24:00.000Z	sabdfl	which means offer people the use fo the official artwork and css if they want, but also let them to anything else if they think it suits their community better
2005-01-01T05:24:00.000Z	Kamion	agreed
2005-01-01T05:24:00.000Z	mako	but if it's only to provide an interface between existing ubuntu community and the rest of the project, it's owrthwhile
2005-01-01T05:24:00.000Z	sabdfl	Kamion: hot button :-)
2005-01-01T05:24:00.000Z	smurfix	My list of the social part of the country team leader's responsibility so far:
2005-01-01T05:25:00.000Z	mako	i think we can think pretty big.. each team will be different
2005-01-01T05:25:00.000Z	smurfix	- be visible in the local community, of course ;-)
2005-01-01T05:25:00.000Z	Kamion	sabdfl: indeed - an important one for many countries though
2005-01-01T05:25:00.000Z	smurfix	- keep a list of regional contacts
2005-01-01T05:25:00.000Z	smurfix	- remind people of / enforce the CoC if necessary
2005-01-01T05:25:00.000Z	sivang	smurfix: CoC = ?
2005-01-01T05:25:00.000Z	Kamion	code of conduct
2005-01-01T05:25:00.000Z	Treenaks	Code of Conduct
2005-01-01T05:25:00.000Z	sivang	eh
2005-01-01T05:25:00.000Z	sivang	:0
2005-01-01T05:25:00.000Z	sivang	:)
2005-01-01T05:26:00.000Z	sabdfl	i'd like the country teams to have a high visibility on our home page
2005-01-01T05:26:00.000Z	sabdfl	we thought of flags, but that can be too divisive
2005-01-01T05:26:00.000Z	mako	sabdfl:  a map?
2005-01-01T05:26:00.000Z	sabdfl	and we may have to refer to the teams as "regional teams" rather than country teams
2005-01-01T05:26:00.000Z	sivang	sabdfl: maybe a special section for the country team, like "Ubuntu in your country,lang etc"
2005-01-01T05:26:00.000Z	smurfix	the other stuff on my llist has already been mentioned while I was busy typing ;-)
2005-01-01T05:26:00.000Z	sivang	*teams
2005-01-01T05:26:00.000Z	Kamion	flags *definitely* best avoided
2005-01-01T05:27:00.000Z	Kamion	likewise maps indicating country borders; you can go to jail in some countries for that (!)
2005-01-01T05:27:00.000Z	Treenaks	sabdfl: yes, I notice lots of Flemish people (who also speak Dutch) come to the Dutch support
2005-01-01T05:27:00.000Z	Treenaks	sabdfl: so it's more a language thing than a country thing for me
2005-01-01T05:27:00.000Z	sabdfl	lithping ever thinth?
2005-01-01T05:28:00.000Z	smurfix	Treenaks: the distinction between these two isna't always readily apparent
2005-01-01T05:28:00.000Z	smurfix	isn't
2005-01-01T05:28:00.000Z	Treenaks	smurfix: true..
2005-01-01T05:28:00.000Z	mako	i think we can push this convesation to the lists or put it on hold until afterwards
2005-01-01T05:28:00.000Z	mako	i think mark's suggestion to have good visible on the website is a good idea
2005-01-01T05:29:00.000Z	mako	we just need to iron out how to do it correctly
2005-01-01T05:29:00.000Z	sabdfl	ok, but let's at least publically thank the guys who have stepped up so far
2005-01-01T05:29:00.000Z	smurfix	anyway, that's it from me, for now.
2005-01-01T05:29:00.000Z	sabdfl	and invite them to have a say in ubuntu as members
2005-01-01T05:29:00.000Z	mako	we can do that
2005-01-01T05:29:00.000Z	mako	it's even on the agenda :)
2005-01-01T05:29:00.000Z	sabdfl	is niels around?
2005-01-01T05:30:00.000Z	Treenaks	who is he on irc?
2005-01-01T05:30:00.000Z	mako	i don't know his nick
2005-01-01T05:30:00.000Z	mako	does anyone know Niels Kjller Hansen's nick?
